Ledger balance report 2021

Currency,Wallet,Balance Change,Timestamp,Transaction Type,Tag,Wallet Balance,Total Balance,TxHash,Description
USDT,Binance,-100.0,2021-06-20 22:44:29 UTC,Sell,"",21455.74812555,21455.74812555,940538300987362527,""
USDT,Binance,-100.0,2021-06-24 03:07:43 UTC,Sell,"",21355.74812555,21355.74812555,942900481460554853,""
USDT,Binance,-100.0,2021-06-27 21:21:23 UTC,Sell,"",21255.74812555,21255.74812555,945690664014728261,""
USDT,Binance,-100.0,2021-06-27 22:30:23 UTC,Sell,"",21155.74812555,21155.74812555,945726226343939173,""
USDT,Binance,-30.0,2021-06-27 22:59:59 UTC,Sell,"",21125.74812555,21125.74812555,945741482067774698,""
USDT,Binance,-20.0,2021-06-27 23:00:25 UTC,Sell,"",21105.74812555,21105.74812555,945741705406073925,""
USDT,Binance,-50.0,2021-06-28 23:41:00 UTC,Sell,"",21055.74812555,21055.74812555,946504792245554399,""
VET,Binance,1000.0,2021-05-07 00:22:58 UTC,Exchange,"",1000.0,1000.0,926527921_vet,""
VET,Binance,-1.0,2021-05-07 00:22:58 UTC,Exchange fee,"",999.0,999.0,926527921_vet,""
VET,Binance,8640.3,2021-05-07 00:34:40 UTC,Exchange,"",9639.3,9639.3,926638797_vet,""
VET,Binance,359.7,2021-05-07 00:34:40 UTC,Exchange,"",9999.0,9999.0,926638797_vet,""
VET,Binance,-0.3597,2021-05-07 00:34:40 UTC,Exchange fee,"",9998.6403,9998.6403,926638797_vet,""
VET,Binance,-8.6403,2021-05-07 00:34:40 UTC,Exchange fee,"",9990.0,9990.0,926638797_vet,""
VET,Binance,-1642.8,2021-05-13 00:20:54 UTC,Exchange,"",8347.2,8347.2,947991472_usdt,""
VET,Binance,-8347.2,2021-05-13 00:20:54 UTC,Exchange,"",0.0,0.0,947991472_usdt,""
VIC,Binance,1421.78,2021-03-21 16:55:35 UTC,Exchange,"",1421.78,1421.78,215082756_bnb,""
VIC,Binance,908.3,2021-03-21 16:55:35 UTC,Exchange,"",2330.08,2330.08,215082756_bnb,""
VIC,Binance,280.0,2021-03-21 16:55:35 UTC,Exchange,"",2610.08,2610.08,215082756_bnb,""
VIC,Binance,116.39,2021-03-21 16:55:35 UTC,Exchange,"",2726.47,2726.47,215082756_bnb,""
VIC,Binance,36.94,2021-03-21 16:55:35 UTC,Exchange,"",2763.41,2763.41,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2772.6,2772.6,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2781.79,2781.79,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2790.98,2790.98,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2800.17,2800.17,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2809.36,2809.36,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2818.55,2818.55,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2827.74,2827.74,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2836.93,2836.93,215082756_bnb,""
VIC,Binance,9.19,2021-03-21 16:55:35 UTC,Exchange,"",2846.12,2846.12,215082756_bnb,""
VIC,Binance,8.64,2021-03-21 16:55:35 UTC,Exchange,"",2854.76,2854.76,215082756_bnb,""
VIC,Binance,5.65,2021-03-21 16:55:35 UTC,Exchange,"",2860.41,2860.41,215082756_bnb,""
VIC,Binance,3.88,2021-03-21 16:55:35 UTC,Exchange,"",2864.29,2864.29,215082756_bnb,""
VIC,Binance,-4.83,2021-03-21 16:57:08 UTC,Exchange,"",2859.46,2859.46,215086281_bnb,""
VIC,Binance,-4.84,2021-03-21 16:57:08 UTC,Exchange,"",2854.62,2854.62,215086281_bnb,""
VIC,Binance,-5.2,2021-03-21 16:57:08 UTC,Exchange,"",2849.42,2849.42,215086281_bnb,""
VIC,Binance,-5.33,2021-03-21 16:57:08 UTC,Exchange,"",2844.09,2844.09,215086281_bnb,""
VIC,Binance,-5.33,2021-03-21 16:57:08 UTC,Exchange,"",2838.76,2838.76,215086281_bnb,""
VIC,Binance,-5.34,2021-03-21 16:57:08 UTC,Exchange,"",2833.42,2833.42,215086281_bnb,""
VIC,Binance,-6.84,2021-03-21 16:57:08 UTC,Exchange,"",2826.58,2826.58,215086281_bnb,""
VIC,Binance,-7.0,2021-03-21 16:57:08 UTC,Exchange,"",2819.58,2819.58,215086281_bnb,""
VIC,Binance,-7.2,2021-03-21 16:57:08 UTC,Exchange,"",2812.38,2812.38,215086281_bnb,""
VIC,Binance,-7.21,2021-03-21 16:57:08 UTC,Exchange,"",2805.17,2805.17,215086281_bnb,""
VIC,Binance,-7.7,2021-03-21 16:57:08 UTC,Exchange,"",2797.47,2797.47,215086281_bnb,""
VIC,Binance,-7.96,2021-03-21 16:57:08 UTC,Exchange,"",2789.51,2789.51,215086281_bnb,""
VIC,Binance,-8.87,2021-03-21 16:57:08 UTC,Exchange,"",2780.64,2780.64,215086281_bnb,""
VIC,Binance,-14.85,2021-03-21 16:57:08 UTC,Exchange,"",2765.79,2765.79,215086281_bnb,""
VIC,Binance,-16.31,2021-03-21 16:57:08 UTC,Exchange,"",2749.48,2749.48,215086281_bnb,""
VIC,Binance,-16.58,2021-03-21 16:57:08 UTC,Exchange,"",2732.9,2732.9,215086281_bnb,""
VIC,Binance,-20.0,2021-03-21 16:57:08 UTC,Exchange,"",2712.9,2712.9,215086281_bnb,""
VIC,Binance,-26.03,2021-03-21 16:57:08 UTC,Exchange,"",2686.87,2686.87,215086281_bnb,""
VIC,Binance,-39.47,2021-03-21 16:57:08 UTC,Exchange,"",2647.4,2647.4,215086281_bnb,""
VIC,Binance,-44.32,2021-03-21 16:57:08 UTC,Exchange,"",2603.08,2603.08,215086281_bnb,""
VIC,Binance,-48.93,2021-03-21 16:57:08 UTC,Exchange,"",2554.15,2554.15,215086281_bnb,""
VIC,Binance,-95.69,2021-03-21 16:57:08 UTC,Exchange,"",2458.46,2458.46,215086281_bnb,""
VIC,Binance,-160.5,2021-03-21 16:57:08 UTC,Exchange,"",2297.96,2297.96,215086281_bnb,""
VIC,Binance,-177.3,2021-03-21 16:57:08 UTC,Exchange,"",2120.66,2120.66,215086281_bnb,""
VIC,Binance,-420.82,2021-03-21 16:57:08 UTC,Exchange,"",1699.84,1699.84,215086281_bnb,""
VIC,Binance,-591.7,2021-03-21 16:57:08 UTC,Exchange,"",1108.14,1108.14,215086281_bnb,""
VIC,Binance,-1108.14,2021-03-21 16:57:08 UTC,Exchange,"",0.0,0.0,215086281_bnb,""
XDC,Ledger,-1000.0,2021-03-15 07:07:00 UTC,Crypto withdrawal,"",40347.2706065098,40347.2706065098,f8d752400ef218a669a710bbb0626ca802242b6c3acd3d7d9400122a724f6973,""
XDC,Ledger,-1000.0,2021-03-15 07:09:13 UTC,Crypto withdrawal,"",39347.2706065098,39347.2706065098,14be7a1139ed12e93a2be5d223d2a2e3d66d98743ea7aaf506ebc1fec7e884d0,""
XDC,Ledger,-39347.2706065098,2021-03-15 07:13:43 UTC,Crypto withdrawal,"",0.0,0.0,b96c8ac823b6c30b0fbde9261cf51b9f011a0ff94a8c29ca550c657def0ad232,"Cannot recall the reason for this transfer.
https://etherscan.io/tx/0xb96c8ac823b6c30b0fbde9261cf51b9f011a0ff94a8c29ca550c657def0ad232"
XLM,BTC Markets 3,500.0,2020-08-04 23:46:40 UTC,Buy,"",500.0,500.0,6185193875,""
XLM,BTC Markets 3,1000.0,2020-10-05 20:55:44 UTC,Buy,"",1500.0,1500.0,6284128527,""
XLM,BTC Markets 3,-200.0,2020-10-29 00:17:29 UTC,Sell,"",1300.0,1300.0,6321194726,""
XLM,BTC Markets 3,-300.0,2020-10-29 00:56:16 UTC,Sell,"",1000.0,1000.0,6321244683,""
XLM,BTC Markets 3,-1000.0,2020-11-16 19:53:24 UTC,Sell,"",0.0,0.0,6356079864,""
XLM,Binance,32500.0,2021-01-06 10:47:58 UTC,Exchange,"",32500.0,32500.0,503224514_xlm,""
XLM,Binance,15700.0,2021-01-06 10:47:58 UTC,Exchange,"",48200.0,48200.0,503224514_xlm,""
XLM,Binance,8988.0,2021-01-06 10:47:58 UTC,Exchange,"",57188.0,57188.0,503224514_xlm,""
XLM,Binance,8504.6,2021-01-06 10:47:58 UTC,Exchange,"",65692.6,65692.6,503224514_xlm,""
XLM,Binance,8001.0,2021-01-06 10:47:58 UTC,Exchange,"",73693.6,73693.6,503224514_xlm,""
XLM,Binance,3150.0,2021-01-06 10:47:58 UTC,Exchange,"",76843.6,76843.6,503224514_xlm,""
XLM,Binance,2766.2,2021-01-06 10:47:58 UTC,Exchange,"",79609.8,79609.8,503224514_xlm,""
XLM,Binance,1625.1,2021-01-06 10:47:58 UTC,Exchange,"",81234.9,81234.9,503224514_xlm,""
XLM,Binance,469.5,2021-01-06 10:47:58 UTC,Exchange,"",81704.4,81704.4,503224514_xlm,""
XLM,Binance,100.0,2021-01-06 10:47:58 UTC,Exchange,"",81804.4,81804.4,503224514_xlm,""
XLM,Binance,51.3,2021-01-06 10:47:58 UTC,Exchange,"",81855.7,81855.7,503224514_xlm,""
XLM,Binance,44.2,2021-01-06 10:47:58 UTC,Exchange,"",81899.9,81899.9,503224514_xlm,""
XLM,Binance,39.1,2021-01-06 10:47:58 UTC,Exchange,"",81939.0,81939.0,503224514_xlm,""
XLM,Binance,-0.0391,2021-01-06 10:47:58 UTC,Exchange fee,"",81938.9609,81938.9609,503224514_xlm,""
XLM,Binance,-0.0442,2021-01-06 10:47:58 UTC,Exchange fee,"",81938.9167,81938.9167,503224514_xlm,""
XLM,Binance,-0.0513,2021-01-06 10:47:58 UTC,Exchange fee,"",81938.8654,81938.8654,503224514_xlm,""
XLM,Binance,-0.1,2021-01-06 10:47:58 UTC,Exchange fee,"",81938.7654,81938.7654,503224514_xlm,""
XLM,Binance,-0.4695,2021-01-06 10:47:58 UTC,Exchange fee,"",81938.2959,81938.2959,503224514_xlm,""
XLM,Binance,-1.6251,2021-01-06 10:47:58 UTC,Exchange fee,"",81936.6708,81936.6708,503224514_xlm,""
XLM,Binance,-2.7662,2021-01-06 10:47:58 UTC,Exchange fee,"",81933.9046,81933.9046,503224514_xlm,""
XLM,Binance,-3.15,2021-01-06 10:47:58 UTC,Exchange fee,"",81930.7546,81930.7546,503224514_xlm,""
XLM,Binance,-8.001,2021-01-06 10:47:58 UTC,Exchange fee,"",81922.7536,81922.7536,503224514_xlm,""
XLM,Binance,-8.5046,2021-01-06 10:47:58 UTC,Exchange fee,"",81914.249,81914.249,503224514_xlm,""
XLM,Binance,-8.988,2021-01-06 10:47:58 UTC,Exchange fee,"",81905.261,81905.261,503224514_xlm,""
XLM,Binance,-15.7,2021-01-06 10:47:58 UTC,Exchange fee,"",81889.561,81889.561,503224514_xlm,""
XLM,Binance,-32.5,2021-01-06 10:47:58 UTC,Exchange fee,"",81857.061,81857.061,503224514_xlm,""
XLM,Binance,-81857.0,2021-01-06 20:05:40 UTC,Exchange,"",0.061,0.061,506803914_usdt,""
XLM,Binance,22500.0,2021-01-06 20:25:05 UTC,Exchange,"",22500.061,22500.061,506911890_xlm,""
XLM,Binance,20000.0,2021-01-06 20:25:05 UTC,Exchange,"",42500.061,42500.061,506911890_xlm,""
XLM,Binance,13400.0,2021-01-06 20:25:05 UTC,Exchange,"",55900.061,55900.061,506911890_xlm,""
XLM,Binance,9999.9,2021-01-06 20:25:05 UTC,Exchange,"",65899.961,65899.961,506911890_xlm,""
XLM,Binance,4341.2,2021-01-06 20:25:05 UTC,Exchange,"",70241.161,70241.161,506911890_xlm,""
XLM,Binance,3727.2,2021-01-06 20:25:05 UTC,Exchange,"",73968.361,73968.361,506911890_xlm,""
XLM,Binance,2632.6,2021-01-06 20:25:05 UTC,Exchange,"",76600.961,76600.961,506911890_xlm,""
XLM,Binance,2160.4,2021-01-06 20:25:05 UTC,Exchange,"",78761.361,78761.361,506911890_xlm,""
XLM,Binance,914.4,2021-01-06 20:25:05 UTC,Exchange,"",79675.761,79675.761,506911890_xlm,""
XLM,Binance,140.8,2021-01-06 20:25:05 UTC,Exchange,"",79816.561,79816.561,506911890_xlm,""
XLM,Binance,104.9,2021-01-06 20:25:05 UTC,Exchange,"",79921.461,79921.461,506911890_xlm,""
XLM,Binance,74.0,2021-01-06 20:25:05 UTC,Exchange,"",79995.461,79995.461,506911890_xlm,""
XLM,Binance,58.5,2021-01-06 20:25:05 UTC,Exchange,"",80053.961,80053.961,506911890_xlm,""
XLM,Binance,56.0,2021-01-06 20:25:05 UTC,Exchange,"",80109.961,80109.961,506911890_xlm,""
XLM,Binance,-0.056,2021-01-06 20:25:05 UTC,Exchange fee,"",80109.905,80109.905,506911890_xlm,""
XLM,Binance,-0.0585,2021-01-06 20:25:05 UTC,Exchange fee,"",80109.8465,80109.8465,506911890_xlm,""
XLM,Binance,-0.074,2021-01-06 20:25:05 UTC,Exchange fee,"",80109.7725,80109.7725,506911890_xlm,""
XLM,Binance,-0.1049,2021-01-06 20:25:05 UTC,Exchange fee,"",80109.6676,80109.6676,506911890_xlm,""
XLM,Binance,-0.1408,2021-01-06 20:25:05 UTC,Exchange fee,"",80109.5268,80109.5268,506911890_xlm,""
XLM,Binance,-0.9144,2021-01-06 20:25:05 UTC,Exchange fee,"",80108.6124,80108.6124,506911890_xlm,""
XLM,Binance,-2.1604,2021-01-06 20:25:05 UTC,Exchange fee,"",80106.452,80106.452,506911890_xlm,""
XLM,Binance,-2.6326,2021-01-06 20:25:05 UTC,Exchange fee,"",80103.8194,80103.8194,506911890_xlm,""
XLM,Binance,-3.7272,2021-01-06 20:25:05 UTC,Exchange fee,"",80100.0922,80100.0922,506911890_xlm,""
XLM,Binance,-4.3412,2021-01-06 20:25:05 UTC,Exchange fee,"",80095.751,80095.751,506911890_xlm,""
XLM,Binance,-9.9999,2021-01-06 20:25:05 UTC,Exchange fee,"",80085.7511,80085.7511,506911890_xlm,""
XLM,Binance,-13.4,2021-01-06 20:25:05 UTC,Exchange fee,"",80072.3511,80072.3511,506911890_xlm,""
XLM,Binance,-20.0,2021-01-06 20:25:05 UTC,Exchange fee,"",80052.3511,80052.3511,506911890_xlm,""
XLM,Binance,-22.5,2021-01-06 20:25:05 UTC,Exchange fee,"",80029.8511,80029.8511,506911890_xlm,""
XLM,Binance,-45.0,2021-01-06 21:01:20 UTC,Exchange,"",79984.8511,79984.8511,507100525_usdt,""
XLM,Binance,-9772.0,2021-01-06 21:01:20 UTC,Exchange,"",70212.8511,70212.8511,507100525_usdt,""
XLM,Binance,-70212.8,2021-01-06 21:01:20 UTC,Exchange,"",0.0511,0.0511,507100525_usdt,""
XLM,Binance,100.0,2021-01-06 22:20:20 UTC,Exchange,"",100.0511,100.0511,507405072_xlm,""
XLM,Binance,-0.1,2021-01-06 22:20:20 UTC,Exchange fee,"",99.9511,99.9511,507405072_xlm,""
XLM,Binance,20000.0,2021-01-06 23:19:10 UTC,Exchange,"",20099.9511,20099.9511,507585359_xlm,""
XLM,Binance,20000.0,2021-01-06 23:19:10 UTC,Exchange,"",40099.9511,40099.9511,507585359_xlm,""
XLM,Binance,16903.0,2021-01-06 23:19:10 UTC,Exchange,"",57002.9511,57002.9511,507585359_xlm,""
XLM,Binance,11500.0,2021-01-06 23:19:10 UTC,Exchange,"",68502.9511,68502.9511,507585359_xlm,""
XLM,Binance,2798.0,2021-01-06 23:19:10 UTC,Exchange,"",71300.9511,71300.9511,507585359_xlm,""
XLM,Binance,2387.3,2021-01-06 23:19:10 UTC,Exchange,"",73688.2511,73688.2511,507585359_xlm,""
XLM,Binance,1199.7,2021-01-06 23:19:10 UTC,Exchange,"",74887.9511,74887.9511,507585359_xlm,""
XLM,Binance,338.9,2021-01-06 23:19:10 UTC,Exchange,"",75226.8511,75226.8511,507585359_xlm,""
XLM,Binance,179.4,2021-01-06 23:19:10 UTC,Exchange,"",75406.2511,75406.2511,507585359_xlm,""
XLM,Binance,108.2,2021-01-06 23:19:10 UTC,Exchange,"",75514.4511,75514.4511,507585359_xlm,""
XLM,Binance,38.8,2021-01-06 23:19:10 UTC,Exchange,"",75553.2511,75553.2511,507585359_xlm,""
XLM,Binance,-0.0388,2021-01-06 23:19:10 UTC,Exchange fee,"",75553.2123,75553.2123,507585359_xlm,""
XLM,Binance,-0.1082,2021-01-06 23:19:10 UTC,Exchange fee,"",75553.1041,75553.1041,507585359_xlm,""
XLM,Binance,-0.1794,2021-01-06 23:19:10 UTC,Exchange fee,"",75552.9247,75552.9247,507585359_xlm,""
XLM,Binance,-0.3389,2021-01-06 23:19:10 UTC,Exchange fee,"",75552.5858,75552.5858,507585359_xlm,""
XLM,Binance,-1.1997,2021-01-06 23:19:10 UTC,Exchange fee,"",75551.3861,75551.3861,507585359_xlm,""
XLM,Binance,-2.3873,2021-01-06 23:19:10 UTC,Exchange fee,"",75548.9988,75548.9988,507585359_xlm,""
XLM,Binance,-2.798,2021-01-06 23:19:10 UTC,Exchange fee,"",75546.2008,75546.2008,507585359_xlm,""
XLM,Binance,-11.5,2021-01-06 23:19:10 UTC,Exchange fee,"",75534.7008,75534.7008,507585359_xlm,""
XLM,Binance,-16.903,2021-01-06 23:19:10 UTC,Exchange fee,"",75517.7978,75517.7978,507585359_xlm,""
XLM,Binance,-20.0,2021-01-06 23:19:10 UTC,Exchange fee,"",75497.7978,75497.7978,507585359_xlm,""
XLM,Binance,-20.0,2021-01-06 23:19:10 UTC,Exchange fee,"",75477.7978,75477.7978,507585359_xlm,""
XLM,Binance,-335.9,2021-01-06 23:21:06 UTC,Exchange,"",75141.8978,75141.8978,507593585_usdt,""
XLM,Binance,-75141.8,2021-01-06 23:21:06 UTC,Exchange,"",0.0978,0.0978,507593585_usdt,""
XLM,Binance,33818.5,2021-01-06 23:26:48 UTC,Exchange,"",33818.5978,33818.5978,507621859_xlm,""
XLM,Binance,7771.1,2021-01-06 23:26:48 UTC,Exchange,"",41589.6978,41589.6978,507621859_xlm,""
XLM,Binance,5000.0,2021-01-06 23:26:48 UTC,Exchange,"",46589.6978,46589.6978,507621859_xlm,""
XLM,Binance,4016.5,2021-01-06 23:26:48 UTC,Exchange,"",50606.1978,50606.1978,507621859_xlm,""
XLM,Binance,3590.6,2021-01-06 23:26:48 UTC,Exchange,"",54196.7978,54196.7978,507621859_xlm,""
XLM,Binance,3198.9,2021-01-06 23:26:48 UTC,Exchange,"",57395.6978,57395.6978,507621859_xlm,""
XLM,Binance,2351.6,2021-01-06 23:26:48 UTC,Exchange,"",59747.2978,59747.2978,507621859_xlm,""
XLM,Binance,2300.0,2021-01-06 23:26:48 UTC,Exchange,"",62047.2978,62047.2978,507621859_xlm,""
XLM,Binance,1650.2,2021-01-06 23:26:48 UTC,Exchange,"",63697.4978,63697.4978,507621859_xlm,""
XLM,Binance,1535.0,2021-01-06 23:26:48 UTC,Exchange,"",65232.4978,65232.4978,507621859_xlm,""
XLM,Binance,1280.0,2021-01-06 23:26:48 UTC,Exchange,"",66512.4978,66512.4978,507621859_xlm,""
XLM,Binance,942.4,2021-01-06 23:26:48 UTC,Exchange,"",67454.8978,67454.8978,507621859_xlm,""
XLM,Binance,821.0,2021-01-06 23:26:48 UTC,Exchange,"",68275.8978,68275.8978,507621859_xlm,""
XLM,Binance,689.8,2021-01-06 23:26:48 UTC,Exchange,"",68965.6978,68965.6978,507621859_xlm,""
XLM,Binance,631.1,2021-01-06 23:26:48 UTC,Exchange,"",69596.7978,69596.7978,507621859_xlm,""
XLM,Binance,600.0,2021-01-06 23:26:48 UTC,Exchange,"",70196.7978,70196.7978,507621859_xlm,""
XLM,Binance,542.5,2021-01-06 23:26:48 UTC,Exchange,"",70739.2978,70739.2978,507621859_xlm,""
XLM,Binance,450.6,2021-01-06 23:26:48 UTC,Exchange,"",71189.8978,71189.8978,507621859_xlm,""
XLM,Binance,400.0,2021-01-06 23:26:48 UTC,Exchange,"",71589.8978,71589.8978,507621859_xlm,""
XLM,Binance,386.8,2021-01-06 23:26:48 UTC,Exchange,"",71976.6978,71976.6978,507621859_xlm,""
XLM,Binance,385.4,2021-01-06 23:26:48 UTC,Exchange,"",72362.0978,72362.0978,507621859_xlm,""
XLM,Binance,370.4,2021-01-06 23:26:48 UTC,Exchange,"",72732.4978,72732.4978,507621859_xlm,""
XLM,Binance,313.1,2021-01-06 23:26:48 UTC,Exchange,"",73045.5978,73045.5978,507621859_xlm,""
XLM,Binance,298.6,2021-01-06 23:26:48 UTC,Exchange,"",73344.1978,73344.1978,507621859_xlm,""
XLM,Binance,243.3,2021-01-06 23:26:48 UTC,Exchange,"",73587.4978,73587.4978,507621859_xlm,""
XLM,Binance,200.0,2021-01-06 23:26:48 UTC,Exchange,"",73787.4978,73787.4978,507621859_xlm,""
XLM,Binance,179.7,2021-01-06 23:26:48 UTC,Exchange,"",73967.1978,73967.1978,507621859_xlm,""
XLM,Binance,160.3,2021-01-06 23:26:48 UTC,Exchange,"",74127.4978,74127.4978,507621859_xlm,""
XLM,Binance,151.4,2021-01-06 23:26:48 UTC,Exchange,"",74278.8978,74278.8978,507621859_xlm,""
XLM,Binance,151.0,2021-01-06 23:26:48 UTC,Exchange,"",74429.8978,74429.8978,507621859_xlm,""
XLM,Binance,135.1,2021-01-06 23:26:48 UTC,Exchange,"",74564.9978,74564.9978,507621859_xlm,""
XLM,Binance,127.3,2021-01-06 23:26:48 UTC,Exchange,"",74692.2978,74692.2978,507621859_xlm,""
XLM,Binance,125.2,2021-01-06 23:26:48 UTC,Exchange,"",74817.4978,74817.4978,507621859_xlm,""
XLM,Binance,122.3,2021-01-06 23:26:48 UTC,Exchange,"",74939.7978,74939.7978,507621859_xlm,""
XLM,Binance,119.8,2021-01-06 23:26:48 UTC,Exchange,"",75059.5978,75059.5978,507621859_xlm,""
XLM,Binance,100.0,2021-01-06 23:26:48 UTC,Exchange,"",75159.5978,75159.5978,507621859_xlm,""
XLM,Binance,89.2,2021-01-06 23:26:48 UTC,Exchange,"",75248.7978,75248.7978,507621859_xlm,""
XLM,Binance,84.1,2021-01-06 23:26:48 UTC,Exchange,"",75332.8978,75332.8978,507621859_xlm,""
XLM,Binance,75.8,2021-01-06 23:26:48 UTC,Exchange,"",75408.6978,75408.6978,507621859_xlm,""
XLM,Binance,48.7,2021-01-06 23:26:48 UTC,Exchange,"",75457.3978,75457.3978,507621859_xlm,""
XLM,Binance,44.6,2021-01-06 23:26:48 UTC,Exchange,"",75501.9978,75501.9978,507621859_xlm,""
XLM,Binance,43.5,2021-01-06 23:26:48 UTC,Exchange,"",75545.4978,75545.4978,507621859_xlm,""
XLM,Binance,41.5,2021-01-06 23:26:48 UTC,Exchange,"",75586.9978,75586.9978,507621859_xlm,""
XLM,Binance,40.2,2021-01-06 23:26:48 UTC,Exchange,"",75627.1978,75627.1978,507621859_xlm,""
XLM,Binance,40.0,2021-01-06 23:26:48 UTC,Exchange,"",75667.1978,75667.1978,507621859_xlm,""
XLM,Binance,39.2,2021-01-06 23:26:48 UTC,Exchange,"",75706.3978,75706.3978,507621859_xlm,""
XLM,Binance,-0.0392,2021-01-06 23:26:48 UTC,Exchange fee,"",75706.3586,75706.3586,507621859_xlm,""
XLM,Binance,-0.04,2021-01-06 23:26:48 UTC,Exchange fee,"",75706.3186,75706.3186,507621859_xlm,""
XLM,Binance,-0.0402,2021-01-06 23:26:48 UTC,Exchange fee,"",75706.2784,75706.2784,507621859_xlm,""
XLM,Binance,-0.0415,2021-01-06 23:26:48 UTC,Exchange fee,"",75706.2369,75706.2369,507621859_xlm,""
XLM,Binance,-0.0435,2021-01-06 23:26:48 UTC,Exchange fee,"",75706.1934,75706.1934,507621859_xlm,""
XLM,Binance,-0.0446,2021-01-06 23:26:48 UTC,Exchange fee,"",75706.1488,75706.1488,507621859_xlm,""
XLM,Binance,-0.0487,2021-01-06 23:26:48 UTC,Exchange fee,"",75706.1001,75706.1001,507621859_xlm,""
XLM,Binance,-0.0758,2021-01-06 23:26:48 UTC,Exchange fee,"",75706.0243,75706.0243,507621859_xlm,""
XLM,Binance,-0.0841,2021-01-06 23:26:48 UTC,Exchange fee,"",75705.9402,75705.9402,507621859_xlm,""
XLM,Binance,-0.0892,2021-01-06 23:26:48 UTC,Exchange fee,"",75705.851,75705.851,507621859_xlm,""
XLM,Binance,-0.1,2021-01-06 23:26:48 UTC,Exchange fee,"",75705.751,75705.751,507621859_xlm,""
XLM,Binance,-0.1198,2021-01-06 23:26:48 UTC,Exchange fee,"",75705.6312,75705.6312,507621859_xlm,""
XLM,Binance,-0.1223,2021-01-06 23:26:48 UTC,Exchange fee,"",75705.5089,75705.5089,507621859_xlm,""
XLM,Binance,-0.1252,2021-01-06 23:26:48 UTC,Exchange fee,"",75705.3837,75705.3837,507621859_xlm,""
XLM,Binance,-0.1273,2021-01-06 23:26:48 UTC,Exchange fee,"",75705.2564,75705.2564,507621859_xlm,""
XLM,Binance,-0.1351,2021-01-06 23:26:48 UTC,Exchange fee,"",75705.1213,75705.1213,507621859_xlm,""
XLM,Binance,-0.151,2021-01-06 23:26:48 UTC,Exchange fee,"",75704.9703,75704.9703,507621859_xlm,""
XLM,Binance,-0.1514,2021-01-06 23:26:48 UTC,Exchange fee,"",75704.8189,75704.8189,507621859_xlm,""
XLM,Binance,-0.1603,2021-01-06 23:26:48 UTC,Exchange fee,"",75704.6586,75704.6586,507621859_xlm,""
XLM,Binance,-0.1797,2021-01-06 23:26:48 UTC,Exchange fee,"",75704.4789,75704.4789,507621859_xlm,""
XLM,Binance,-0.2,2021-01-06 23:26:48 UTC,Exchange fee,"",75704.2789,75704.2789,507621859_xlm,""
XLM,Binance,-0.2433,2021-01-06 23:26:48 UTC,Exchange fee,"",75704.0356,75704.0356,507621859_xlm,""
XLM,Binance,-0.2986,2021-01-06 23:26:48 UTC,Exchange fee,"",75703.737,75703.737,507621859_xlm,""
XLM,Binance,-0.3131,2021-01-06 23:26:48 UTC,Exchange fee,"",75703.4239,75703.4239,507621859_xlm,""
XLM,Binance,-0.3704,2021-01-06 23:26:48 UTC,Exchange fee,"",75703.0535,75703.0535,507621859_xlm,""
XLM,Binance,-0.3854,2021-01-06 23:26:48 UTC,Exchange fee,"",75702.6681,75702.6681,507621859_xlm,""
XLM,Binance,-0.3868,2021-01-06 23:26:48 UTC,Exchange fee,"",75702.2813,75702.2813,507621859_xlm,""
XLM,Binance,-0.4,2021-01-06 23:26:48 UTC,Exchange fee,"",75701.8813,75701.8813,507621859_xlm,""
XLM,Binance,-0.4506,2021-01-06 23:26:48 UTC,Exchange fee,"",75701.4307,75701.4307,507621859_xlm,""
XLM,Binance,-0.5425,2021-01-06 23:26:48 UTC,Exchange fee,"",75700.8882,75700.8882,507621859_xlm,""
